adm1,adm2,city_name,code,country_name,latitude,location_id,longitude
浙江省,宁波,江北,330205,中国,29.888361,101210409,121.559280
浙江省,宁波,北仑,330206,中国,29.909439,101210410,121.831306
浙江省,宁波,鄞州,330212,中国,29.831661,101210411,121.558434
浙江省,宁波,镇海,330211,中国,29.952106,101210412,121.713165
浙江省,绍兴,越城,330602,中国,29.996992,101210501,120.585312
浙江省,绍兴,诸暨,330681,中国,29.713661,101210502,120.244324
浙江省,绍兴,上虞,330604,中国,30.016769,101210503,120.874184
浙江省,绍兴,新昌,330624,中国,29.501205,101210504,120.905663
浙江省,绍兴,嵊州,330683,中国,29.586605,101210505,120.828880
浙江省,绍兴,柯桥,330603,中国,30.078037,101210506,120.476074
浙江省,绍兴,绍兴,330600 | 330601,中国,29.997116,101210507,120.582115
浙江省,台州,台州,331000 | 331001,中国,28.661379,101210601,121.428597
浙江省,台州,玉环,331083,中国,28.128420,101210603,121.232338
浙江省,台州,三门,331022,中国,29.118956,101210604,121.376427
浙江省,台州,天台,331023,中国,29.141127,101210605,121.031227
浙江省,台州,仙居,331024,中国,28.849213,101210606,120.735077
浙江省,台州,温岭,331081,中国,28.368780,101210607,121.373611
浙江省,台州,临海,331082,中国,28.845442,101210610,121.131226
浙江省,台州,椒江,331002,中国,28.676149,101210611,121.431046
浙江省,台州,黄岩,331003,中国,28.644880,101210612,121.262138
浙江省,台州,路桥,331004,中国,28.581799,101210613,121.372917
浙江省,温州,温州,330300 | 330301,中国,28.000574,101210701,120.672112
浙江省,温州,泰顺,330329,中国,27.557308,101210702,119.716240
浙江省,温州,文成,330328,中国,27.789133,101210703,120.092453
浙江省,温州,平阳,330326,中国,27.669300,101210704,120.564384
浙江省,温州,瑞安,330381,中国,27.779322,101210705,120.646172
浙江省,温州,洞头,330305,中国,27.836058,101210706,121.156181
浙江省,温州,乐清,330382,中国,28.116083,101210707,120.967148
浙江省,温州,永嘉,330324,中国,28.153887,101210708,120.690971
浙江省,温州,苍南,330327 | 330383,中国,27.507744,101210709,120.406258
浙江省,温州,鹿城,330302,中国,28.003351,101210710,120.674232
浙江省,温州,龙湾,330303,中国,27.970255,101210711,120.763466
浙江省,温州,瓯海,330304,中国,28.006445,101210712,120.637146
浙江省,丽水,丽水,331100 | 331101,中国,28.451994,101210801,119.921783
浙江省,丽水,遂昌,331123,中国,28.592400,101210802,119.275887
浙江省,丽水,龙泉,331181,中国,28.069178,101210803,119.132317
浙江省,丽水,缙云,331122,中国,28.654207,101210804,120.078964
浙江省,丽水,青田,331121,中国,28.135246,101210805,120.291939
浙江省,丽水,云和,331125,中国,28.111076,101210806,119.569458
浙江省,丽水,庆元,331126,中国,27.618231,101210807,119.067230
浙江省,丽水,松阳,331124,中国,28.449938,101210808,119.485291
浙江省,丽水,景宁,331127,中国,27.977247,101210809,119.634666
浙江省,丽水,莲都,331102,中国,28.451103,101210810,119.922295
浙江省,金华,金华,330700 | 330701,中国,29.089523,101210901,119.649506
浙江省,金华,浦江,330726,中国,29.451254,101210902,119.893364
浙江省,金华,兰溪,330781,中国,29.210066,101210903,119.460518
浙江省,金华,义乌,330782,中国,29.306864,101210904,120.074913
浙江省,金华,东阳,330783,中国,29.262547,101210905,120.233337
浙江省,金华,武义,330723,中国,28.896563,101210906,119.819160
浙江省,金华,永康,330784,中国,28.895292,101210907,120.036331
浙江省,金华,磐安,330727,中国,29.052628,101210908,120.445129
浙江省,金华,婺城,330702,中国,29.082607,101210909,119.652580
浙江省,金华,金东,330703,中国,29.095835,101210910,119.681267
浙江省,衢州,衢州,330800 | 330801,中国,28.941708,101211001,118.872627
浙江省,衢州,常山,330822,中国,28.900040,101211002,118.521652
浙江省,衢州,开化,330824,中国,29.136503,101211003,118.414436
浙江省,衢州,龙游,330825,中国,29.031364,101211004,119.172524
浙江省,衢州,江山,330881,中国,28.734674,101211005,118.627876
浙江省,衢州,衢江,330803,中国,28.973194,101211006,118.957680
浙江省,衢州,柯城,330802,中国,28.944538,101211007,118.873039
浙江省,舟山,舟山,330900 | 330901,中国,30.016027,101211101,122.106865
浙江省,舟山,嵊泗,330922,中国,30.727165,101211102,122.457809
浙江省,舟山,岱山,330921,中国,30.242865,101211104,122.201134
浙江省,舟山,普陀,330903,中国,29.945614,101211105,122.301956
浙江省,舟山,定海,330902,中国,30.016422,101211106,122.108498
安徽省,合肥,合肥,340100 | 340101,中国,31.861191,101220101,117.283043
安徽省,合肥,长丰,340121,中国,32.478546,101220102,117.164696
安徽省,合肥,肥东,340122,中国,31.883991,101220103,117.463219
安徽省,合肥,肥西,340123,中国,31.719646,101220104,117.166115
安徽省,合肥,巢湖,340181,中国,31.600517,101220105,117.874153
安徽省,合肥,庐江,340124,中国,31.251488,101220106,117.289841
安徽省,合肥,瑶海,340102,中国,31.869610,101220107,117.315361
安徽省,合肥,庐阳,340103,中国,31.869011,101220108,117.283775
安徽省,合肥,蜀山,340104,中国,31.855867,101220109,117.262070
安徽省,合肥,包河,340111,中国,31.829559,101220110,117.285751
安徽省,蚌埠,蚌埠,340300 | 340301,中国,32.939667,101220201,117.363228
安徽省,蚌埠,怀远,340321,中国,32.956936,101220202,117.200172
安徽省,蚌埠,固镇,340323,中国,33.318680,101220203,117.315964
安徽省,蚌埠,五河,340322,中国,33.146202,101220204,117.888809
安徽省,蚌埠,龙子湖,340302,中国,32.950451,101220205,117.382309
安徽省,蚌埠,蚌山,340303,中国,32.938065,101220206,117.355789
安徽省,蚌埠,禹会,340304,中国,32.931934,101220207,117.352592
安徽省,蚌埠,淮上,340311,中国,32.963146,101220208,117.347092
安徽省,芜湖,芜湖,340200 | 340201,中国,31.326319,101220301,118.376450
安徽省,芜湖,繁昌,340222,中国,31.080896,101220302,118.201347
安徽省,芜湖,芜湖县,340221,中国,31.145262,101220303,118.572304
安徽省,芜湖,南陵,340223,中国,30.919638,101220304,118.337105
安徽省,芜湖,无为,340281,中国,31.303076,101220305,117.911430
安徽省,芜湖,镜湖,340202,中国,31.325590,101220306,118.376343
安徽省,芜湖,弋江,340203,中国,31.313395,101220307,118.377480
安徽省,芜湖,鸠江,340207,中国,31.362717,101220308,118.400177
安徽省,芜湖,三山,340208,中国,31.225424,101220309,118.233986
安徽省,淮南,淮南,340400 | 340401,中国,32.647575,101220401,117.018326
安徽省,淮南,凤台,340421,中国,32.705383,101220402,116.722771
安徽省,淮南,潘集,340406,中国,32.782116,101220403,116.816879
安徽省,淮南,大通,340402,中国,32.632065,101220404,117.052925
安徽省,淮南,田家庵,340403,中国,32.644341,101220405,117.018318
安徽省,淮南,谢家集,340404,中国,32.598289,101220406,116.865356
安徽省,淮南,八公山,340405,中国,32.628227,101220407,116.841110
安徽省,淮南,寿县,340422,中国,32.577305,101220408,116.785347
安徽省,马鞍山,马鞍山,340500 | 340501,中国,31.689362,101220501,118.507904
安徽省,马鞍山,当涂,340521,中国,31.556168,101220502,118.489876
安徽省,马鞍山,含山,340522,中国,31.727758,101220503,118.105545
安徽省,马鞍山,和县,340523,中国,31.716635,101220504,118.362999
安徽省,马鞍山,花山,340503,中国,31.699020,101220505,118.511307
安徽省,马鞍山,雨山,340504,中国,31.685911,101220506,118.493103
安徽省,马鞍山,博望,340506,中国,31.562321,101220507,118.843742
安徽省,安庆,安庆,340800 | 340801,中国,30.508829,101220601,117.043549
安徽省,安庆,太湖,340825,中国,30.451868,101220603,116.305222
安徽省,安庆,潜山,340882,中国,30.638222,101220604,116.573669
安徽省,安庆,怀宁,340822,中国,30.734995,101220605,116.828667
安徽省,安庆,宿松,340826,中国,30.158327,101220606,116.120201
安徽省,安庆,望江,340827,中国,30.124910,101220607,116.690926
安徽省,安庆,岳西,340828,中国,30.848501,101220608,116.360481
安徽省,安庆,桐城,340881,中国,31.050575,101220609,116.959656
安徽省,安庆,迎江,340802,中国,30.506374,101220610,117.044968
安徽省,安庆,大观,340803,中国,30.505632,101220611,117.034515
安徽省,安庆,宜秀,340811,中国,30.541323,101220612,117.070000
安徽省,宿州,宿州,341300 | 341301,中国,33.633892,101220701,116.984085
安徽省,宿州,砀山,341321,中国,34.426247,101220702,116.351112
安徽省,宿州,灵璧,341323,中国,33.540630,101220703,117.551491
安徽省,宿州,泗县,341324,中国,33.477581,101220704,117.885445
安徽省,宿州,萧县,341322,中国,34.183266,101220705,116.945396
安徽省,宿州,埇桥,341302,中国,33.633854,101220706,116.983307
安徽省,阜阳,阜阳,341200 | 341201,中国,32.896969,101220801,115.819733
安徽省,阜阳,阜南,341225,中国,32.638103,101220802,115.590530
安徽省,阜阳,颍上,341226,中国,32.637066,101220803,116.259125
安徽省,阜阳,临泉,341221,中国,33.062698,101220804,115.261688
安徽省,阜阳,界首,341282,中国,33.261532,101220805,115.362114
安徽省,阜阳,太和,341222,中国,33.162289,101220806,115.627243
安徽省,阜阳,颍州,341202,中国,32.891239,101220807,115.813911
安徽省,阜阳,颍东,341203,中国,32.908859,101220808,115.858749
安徽省,阜阳,颍泉,341204,中国,32.924797,101220809,115.804527
安徽省,亳州,亳州,341600 | 341601,中国,33.869339,101220901,115.782936
安徽省,亳州,涡阳,341621,中国,33.502831,101220902,116.211548
安徽省,亳州,利辛,341623,中国,33.143501,101220903,116.207779
安徽省,亳州,蒙城,341622,中国,33.260815,101220904,116.560333
安徽省,亳州,谯城,341602,中国,33.869286,101220905,115.781212
安徽省,黄山,黄山,341000 | 341001,中国,29.709238,101221001,118.317322
安徽省,黄山,黄山区,341003,中国,30.294518,101221002,118.136642
安徽省,黄山,屯溪,341002,中国,29.709187,101221003,118.317352
安徽省,黄山,祁门,341024,中国,29.853472,101221004,117.717239
安徽省,黄山,黟县,341023,中国,29.923813,101221005,117.942909
安徽省,黄山,歙县,341021,中国,29.867748,101221006,118.428024
安徽省,黄山,休宁,341022,中国,29.788877,101221007,118.188530
安徽省,黄山,黄山风景区(光明顶),,中国,30.132376,101221008,118.169540
安徽省,黄山,徽州,341004,中国,29.825201,101221009,118.339745
安徽省,滁州,滁州,341100 | 341101,中国,32.303627,101221101,118.316261
安徽省,滁州,凤阳,341126,中国,32.867146,101221102,117.562462
安徽省,滁州,明光,341182,中国,32.781204,101221103,117.998047
安徽省,滁州,定远,341125,中国,32.527103,101221104,117.683716
安徽省,滁州,全椒,341124,中国,32.093849,101221105,118.268578
安徽省,滁州,来安,341122,中国,32.450230,101221106,118.433296
安徽省,滁州,天长,341181,中国,32.681499,101221107,119.011215
安徽省,滁州,琅琊,341102,中国,32.303799,101221108,118.316475
安徽省,滁州,南谯,341103,中国,32.329842,101221109,118.296951
安徽省,淮北,淮北,340600 | 340601,中国,33.971706,101221201,116.794662
安徽省,淮北,濉溪,340621,中国,33.916409,101221202,116.767433
安徽省,淮北,杜集,340602,中国,33.991219,101221203,116.833923
安徽省,淮北,相山,340603,中国,33.970917,101221204,116.790771
安徽省,淮北,烈山,340604,中国,33.889530,101221205,116.809464
安徽省,铜陵,铜陵,340700 | 340701,中国,30.929935,101221301,117.816574
安徽省,铜陵,铜官,340705,中国,30.931820,101221302,117.818428
安徽省,铜陵,义安,340706,中国,30.952337,101221303,117.792290
安徽省,铜陵,郊区,340711,中国,30.908928,101221304,117.807068
安徽省,铜陵,枞阳,340722,中国,30.700615,101221305,117.222031
安徽省,宣城,宣城,341800 | 341801,中国,30.945667,101221401,118.757996
安徽省,宣城,泾县,341823,中国,30.685974,101221402,118.412399
安徽省,宣城,旌德,341825,中国,30.288057,101221403,118.543083
安徽省,宣城,宁国,341881,中国,30.626530,101221404,118.983406
安徽省,宣城,绩溪,341824,中国,30.065268,101221405,118.594704
安徽省,宣城,广德,341882,中国,30.893116,101221406,119.417519
安徽省,宣城,郎溪,341821,中国,31.127834,101221407,119.185020
安徽省,宣城,宣州,341802,中国,30.946003,101221408,118.758415
安徽省,六安,六安,341500 | 341501,中国,31.752890,101221501,116.507675
安徽省,六安,霍邱,341522,中国,32.341305,101221502,116.278877
安徽省,六安,金安,341502,中国,31.754492,101221504,116.503288
安徽省,六安,金寨,341524,中国,31.681623,101221505,115.878517
安徽省,六安,霍山,341525,中国,31.402456,101221506,116.333076
安徽省,六安,舒城,341523,中国,31.462849,101221507,116.944092
安徽省,六安,裕安,341503,中国,31.750692,101221508,116.494545
安徽省,六安,叶集,341504,中国,31.847679,101221509,115.913597
安徽省,池州,池州,341700 | 341701,中国,30.656036,101221701,117.489159
安徽省,池州,东至,341721,中国,30.096567,101221702,117.021477
安徽省,池州,青阳,341723,中国,30.638180,101221703,117.857391
安徽省,池州,九华山,,中国,30.290001,101221704,117.470001
安徽省,池州,石台,341722,中国,30.210323,101221705,117.482910
安徽省,池州,贵池,341702,中国,30.657377,101221706,117.488342
